init,result
0.202842256287316,0.3543574078024675
0.25410045323692976,0.4056156047520813
0.4759246064158108,0.6274397579309624
0.4470821304977065,0.5985972820128581
0.15339284338167725,0.3049079948968288
0.31055612945887945,0.46207128097403094
0.728220637077224,0.8797357885923756
0.9572124055851726,1.1087275571003241
0.46348420972395765,0.6149993612391091
0.5558343021385405,0.707349453653692
0.013656836085616741,0.16517198760076826
0.4167197153539772,0.5682348668691287
0.7355797338425832,0.8870948853577348
0.5362578466366867,0.6877729981518382
0.3887250392495807,0.5402401907647322
0.842048213152941,0.9935633646680926
0.36582906684290983,0.5173442183580613
0.692662177682591,0.8441773291977426
0.31243774430712,0.4639528958222715
0.819261284069486,0.9707764355846376
0.9442382468209646,1.0957533983361163
0.7150953753839943,0.8666105268991459
0.8243187056016411,0.9758338571167925
0.6607522262231496,0.812267377738301
0.9877746429115205,1.139289794426672
0.2637835106128569,0.41529866212800837
0.26580038342846257,0.4173155349436141
0.5069608148698236,0.6584759663849751
0.4818897939106198,0.6334049454257714
0.4507259322920839,0.6022410838072354
0.4034782277461111,0.5549933792612627
0.7895720059806304,0.9410871574957819
0.064193459539433,0.21570861105458453
0.6268814266915348,0.7783965782066864
0.08898399418612679,0.2404991457012783
0.7569025156124741,0.9084176671276256
0.2479383267185663,0.3994534782337178
0.869690899332025,1.0212060508471765
0.8392637125248857,0.9907788640400372
0.12543128271055926,0.2769464342257108
0.6903266786726713,0.8418418301878229
0.4392092415417075,0.590724393056859
0.5131980775103678,0.6647132290255193
0.46626853065868445,0.617783682173836
0.7120501341697596,0.8635652856849112
0.6814791856684199,0.8329943371835714
0.6089513566757018,0.7604665081908534
0.3229797908530778,0.4744949423682293
0.6873801654737531,0.8388953169889047
0.7941717632876245,0.945686914802776
0.19741025756200525,0.34892540907715675
0.5311250548147493,0.6826402063299007
0.49659594573152227,0.6481110972466738
0.2655417033796833,0.41705685489483485
0.21204149338310319,0.36355664489825473
0.9710540045141846,1.122569156029336
0.11791851216762894,0.26943366368278043
0.5672604446209887,0.7187755961361402
0.7704622495494378,0.9219774010645894
0.31398369767414647,0.46549884918929796
0.1849689809999534,0.33648413251510495
0.1904704152600034,0.34198556677515496
0.9714560294271668,1.1229711809423184
0.8495143566219925,1.001029508137144
0.12012998539860198,0.2716451369137535
0.14870662566917092,0.3002217771843224
0.17545513226347564,0.3269702837786272
0.8062083364678887,0.9577234879830403
0.7188293904112162,0.8703445419263677
0.6559333067466133,0.8074484582617649
0.6757189413326797,0.8272340928478312
0.1857686519787186,0.33728380349387016
0.4338670689485732,0.5853822204637247
0.2564250173011908,0.4079401688163423
0.21570844603262973,0.3672235975477812
0.3694289279132096,0.5209440794283611
0.04343205001716788,0.1949472015323194
0.19601968579920348,0.347534837314355
0.9353795448552754,1.086894696370427
0.24245373741721363,0.39396888893236515
0.878174185508433,1.0296893370235845
0.3154279284107412,0.46694307992589273
0.6205819773285055,0.772097128843657
0.6373394817911401,0.7888546333062916
0.10309125202049951,0.254606403535651
0.5914983485027192,0.7430135000178707
0.8030171391795792,0.9545322906947308
0.6042724895504372,0.7557876410655887
0.38262441692611493,0.5341395684412665
0.5512772805107311,0.7027924320258826
0.29413768834480647,0.44565283985995796
0.28889106633897965,0.4404062178541312
0.9582950082830775,1.1098101597982288
0.5495489551382747,0.7010641066534262
0.9931914322879869,1.1447065838031385
0.5912610516230318,0.7427762031381833
0.8277809879689841,0.9792961394841357
0.07782238116784401,0.22933753268299553
0.8845956427159035,1.036110794231055
0.6115131219718781,0.7630282734870296
0.741547494584904,0.8930626461000555
0.5544171604723405,0.705932311987492
0.6115781087779321,0.7630932602930836
0.5592761267944181,0.7107912783095696
0.016885144662661333,0.16840029617781285
0.3692541194682497,0.5207692709834013
0.6700454511653273,0.8215606026804789
0.23999792643215234,0.3915130779473039
0.12943011862532017,0.2809452701404717
0.052296905593018805,0.20381205710817032
0.7698013493015375,0.921316500816689
0.9728373013867415,1.124352452901893
0.8778516950463271,1.0293668465614785
0.03557292966005643,0.18708808117520795
0.09072820970979267,0.2422433612249442
0.6172071984032441,0.7687223499183956
0.8699844246572561,1.0214995761724077
0.42283071243005843,0.5743458639452099
0.7446529631451321,0.8961681146602836
0.8865247350906846,1.038039886605836
0.26643320385131575,0.41794835536646724
0.5801114542264167,0.7316266057415682
0.45249077538756033,0.6040059269027118
0.31119805423646274,0.4627132057516143
0.18476711634044096,0.3362822678555925
0.33825640330850026,0.48977155482365176
0.5163367500750443,0.6678519015901958
0.6879513534640884,0.83946650497924
0.9275395822687176,1.0790547337838692
0.9154951231480621,1.0670102746632137
0.9220496247134663,1.0735647762286178
0.3133451062632697,0.46486025777842127
0.6310868013808342,0.7826019528959858
0.11475301191348541,0.26626816342863696
0.057189220364710525,0.20870437187986204
0.3510887218955603,0.5026038734107118
0.8812295762334567,1.0327447277486081
0.13743518800732135,0.2889503395224729
0.17396061986225075,0.32547577137740225
0.13171662889668678,0.2832317804118383
0.29040074330965215,0.44191589482480365
0.3549178218492193,0.5064329733643708
0.41109987179604013,0.5626150233111916
0.19040582127763528,0.3419209727927868
0.15837681338704412,0.3098919649021956
0.8329052662374625,0.984420417752614
0.06084502452680374,0.21236017604195526
0.26489106823801434,0.4164062197531659
0.36067867328798797,0.5121938248031395
0.4341777153102443,0.5856928668253958
0.9089892767942476,1.060504428309399
0.6670875163175606,0.8186026678327121
0.8934746223850769,1.0449897739002285
0.038895405498003965,0.19041055701315548
0.12922147144883755,0.28073662296398905
0.7569933512266902,0.9085085027418417
0.83882653638133,0.9903416878964815
0.04920326237326267,0.2007184138884142
0.613936821165932,0.7654519726810834
0.5315496438075695,0.683064795322721
0.20655060425993166,0.35806575577508315
0.9251715388089211,1.0766866903240726
0.9595471170673756,1.111062268582527
0.3930353002328115,0.544550451747963
0.29514292077028936,0.44665807228544085
0.9090542657266906,1.060569417241842
0.6125276049814892,0.7640427564966408
0.45724466948885056,0.608759821004002
0.329161586792204,0.48067673830735547
0.7423683739777505,0.893883525492902
0.7011050559249898,0.8526202074401414
0.37766344902789983,0.5291786005430513
0.6978919751336154,0.8494071266487669
0.8156897361574821,0.9672048876726336
0.04521702267331651,0.19673217418846803
0.48190198389098815,0.6334171354061396
0.05970836535418078,0.2112235168693323
0.9073202592324486,1.0588354107476003
0.4908877720602242,0.6424029235753758
0.39172912445005637,0.5432442759652079
0.5005459868680766,0.6520611383832281
0.15959668943341399,0.3111118409485655
0.8952807351257057,1.0467958866408573
0.04756309907774281,0.19907825059289433
0.6800354347208866,0.8315505862360381
0.19488240655045475,0.3463975580656063
0.31522447842798795,0.46673962994313944
0.9179514084893815,1.069466560004533
0.9902053261632101,1.1417204776783616
0.15791577547535307,0.30943092699050456
0.6104884045705757,0.7620035560857272
0.2172383820720376,0.36875353358718915
0.8572794611340103,1.0087946126491618
0.2629709036531571,0.4144860551683086
0.6013108096081896,0.7528259611233411
0.44484564775603264,0.5963607992711841
0.6442330293359508,0.7957481808511023
0.4727424782653401,0.6242576297804917
0.0458038639066316,0.19731901542178312
0.6514172690782639,0.8029324205934154
0.7119142808350687,0.8634294323502202
0.3041545798294536,0.45566973134460514
0.20756767884625316,0.35908283036140465
0.03062249343954637,0.1821376449546979
0.8381310892380384,0.9896462407531899
0.6238948614015531,0.7754100129167046
0.9377805203814943,1.089295671896646
0.3226087498527007,0.47412390136785226
0.9837524774531086,1.1352676289682602
0.14578573655026728,0.29730088806541877
0.8302129471725279,0.9817280986876794
0.5374477941830564,0.6889629456982079
0.45260819700697963,0.6041233485221311
0.4163607934109852,0.5678759449261368
0.45011820518893697,0.6016333567040885
0.1076718840642823,0.2591870355794338
0.40000769712089224,0.5515228486360438
0.37783020915302024,0.5293453606681718
0.04308271597190638,0.19459786748705787
0.5465422676034105,0.698057419118562
0.7926950735571217,0.9442102250722733
0.8519476908190486,1.0034628423342
0.734583026114459,0.8860981776296106
0.5148176314558927,0.6663327829710441
0.920625654319658,1.0721408058348096
0.5170020925700907,0.6685172440852423
0.7666995464754133,0.9182146979905648
0.6765281153822031,0.8280432668973547
0.40531884211178437,0.5568339936269359
0.9104329754947363,1.061948127009888
0.6197772299562784,0.7712923814714299
0.3733143549160607,0.5248295064312122
0.29737066959613745,0.44888582111128894
0.9462243556075093,1.0977395071226608
0.9930967460726743,1.1446118975878257
0.572471527313019,0.7239866788281706
0.08440050212855366,0.23591565364370518
0.8731839072408677,1.0246990587560192
0.3719728873427969,0.5234880388579484
0.5666039145809388,0.7181190660960903
0.7984911241658029,0.9500062756809544
0.7160001677656832,0.8675153192808347
0.712855865060075,0.8643710165752265
0.8288092095801298,0.9803243610952813
0.15022175492902956,0.30173690644418105
0.172202088643008,0.3237172401581595
0.28079835559102506,0.4323135071061766
0.18250628032040117,0.3340214318355527
0.7564162970990869,0.9079314486142384
0.9161469118507286,1.0676620633658802
0.6928496948088505,0.844364846324002
0.9243659136562754,1.0758810651714268
0.9714343682665748,1.1229495197817263
0.07585659029052505,0.22737174180567657
0.44086911221317493,0.5923842637283264
0.07510666377476383,0.22662181528991535
0.2941280001125004,0.44564315162765195
0.784630142647692,0.9361452941628435
0.7108532562294662,0.8623684077446176
0.6857599394131942,0.8372750909283457
0.9851641421436578,1.1366792936588093
0.24865997875510515,0.4001751302702567
0.5427703974084974,0.6942855489236489
0.5361065166197544,0.6876216681349059
0.400933451109469,0.5524486026246205
0.91619255117257,1.0677077026877215
0.49861191156069246,0.650127063075844
0.44740592982251204,0.5989210813376635
0.36594718929683956,0.517462340811991
0.9324457311442554,1.083960882659407
0.6882313368777347,0.8397464883928862
0.4145243785217918,0.5660395300369433
0.09656645500564287,0.2480816065207944
0.718786530480316,0.8703016819954675
0.6045914381545985,0.7561065896697501
0.48190980383607906,0.6334249553512306
0.37351746180996814,0.5250326133251196
0.9655061854319348,1.1170213369470863
0.40179097826705834,0.5533061297822098
0.5941452227628654,0.7456603742780169
0.07347124359158341,0.22498639510673493
0.20445895937019776,0.3559741108853493
0.2843862380785045,0.435901389593656
0.6639768267985147,0.8154919783136662
0.7615506479806468,0.9130657994957984
0.7636973855973752,0.9152125371125267
0.3911328436142445,0.542647995129396
0.5293264512601144,0.6808416027752658
0.4369556794882925,0.588470831003444
0.6718900544831818,0.8234052059983333
0.08107496830843453,0.23259011982358604
0.7809656249466354,0.9324807764617868
0.9145129450146937,1.0660280965298452
0.6496696835675073,0.8011848350826588
0.4792588022216856,0.6307739537368371
0.9788380329066027,1.130353184421754
0.3676379118619403,0.5191530633770918
0.21019280518407735,0.36170795669922884
0.507852604953819,0.6593677564689705
0.06509472627724489,0.2166098777923964
0.3578555097770938,0.5093706612922453
0.08400037325379683,0.23551552476894835
0.9721716052442488,1.1236867567594004
0.5619201364930956,0.7134352880082471
0.031863345692895395,0.18337849720804691
0.07136859766021275,0.22288374917536427
0.27562545606201616,0.4271406075771677
0.2710712150334539,0.4225863665486054
0.3380494441857038,0.4895645957008553
0.8513318272025453,1.0028469787176968
0.6501199342579687,0.8016350857731201
0.5828740704425506,0.7343892219577021
0.4720774160797381,0.6235925675948896
0.9197448706551395,1.071260022170291
0.5237264184659427,0.6752415699810942
0.9062866435912107,1.0578017951063623
0.18144774766660465,0.33296289918175614
0.09584023674707687,0.24735538826222836
0.12153392483794856,0.27304907635310005
0.7864151426955933,0.9379302942107448
0.04276394313220411,0.19427909464735563
0.2593397050862032,0.41085485660135473
0.05020814836088339,0.2017232998760349
0.5032328205591116,0.6547479720742632
0.5282211461964758,0.6797362977116272
0.06834090876601506,0.21985606028116655
0.30298150112797473,0.4544966526431263
0.7146417667408561,0.8661569182560077
0.7166167171694323,0.8681318686845838
0.5004497727395504,0.6519649242547019
0.5009326376127053,0.6524477891278568
0.5331999423210354,0.684715093836187
0.6659587141542757,0.8174738656694271
0.48479489355967753,0.636310045074829
0.968738722873861,1.1202538743890125
0.47961215507227106,0.6311273065874226
0.35589823901902895,0.5074133905341806
0.2282546404500041,0.3797697919651556
0.7917798459664817,0.9432949974816331
0.18362207259786412,0.3351372241130156
0.7908070255974334,0.9423221771125849
0.7920721267441859,0.9435872782593375
0.4216478892408777,0.5731630407560293
0.508712116054283,0.6602272675694345
0.8102843677749525,0.961799519290104
0.6099455196152421,0.7614606711303936
0.7112835828853725,0.862798734400524
0.4204450179446,0.5719601694597516
0.9400190098016543,1.0915341613168057
0.8828175451860806,1.034332696701232
0.8827681406089076,1.034283292124059
0.25694942088026174,0.40846457239541323
0.09600072515601721,0.24751587667116873
0.9213300735422529,1.0728452250574043
0.6431815908186242,0.7946967423337757
0.4460512323043133,0.5975663838194648
0.21194980746024017,0.36346495897539166
0.6891850711742721,0.8407002226894236
0.36094466380396484,0.5124598153191163
0.8759897981606766,1.0275049496758282
0.8355550747971254,0.9870702263122768
0.2721710765614318,0.4236862280765833
0.2857190936427454,0.4372342451578969
0.9326587913997216,1.0841739429148731
0.8644199253899096,1.0159350769050612
0.9285759539353667,1.0800911054505182
0.2677634276251498,0.4192785791403013
0.4552030533097242,0.6067182048248757
0.4879795302622854,0.639494681777437
0.22575064175105264,0.37726579326620413
0.9918294899961344,1.143344641511286
0.04169797952182275,0.19321313103697427
0.5254840385116696,0.6769991900268212
0.11553333561591861,0.2670484871310701
0.015295254753978749,0.16681040626913027
0.07585369511718743,0.22736884663233894
0.020058304068166555,0.17157345558331807
0.01945558464166597,0.17097073615681746
0.8967969900026673,1.0483121415178187
0.7973710773896997,0.9488862289048512
0.34900854402542314,0.5005236955405746
0.36360086517570556,0.515116016690857
0.7399288944901585,0.89144404600531
0.4726617230210235,0.624176874536175
0.8448502682189531,0.9963654197341048
0.2908622207071644,0.44237737222231593
0.02155803801671885,0.17307318953187037
0.7380864028095444,0.8896015543246959
0.646513830458885,0.7980289819740366
0.6184965231060612,0.7700116746212127
0.21013409027165042,0.36164924178680197
0.26134842483808396,0.4128635763532355
0.329468011069147,0.4809831625842986
0.006526166105558784,0.1580413176207103
0.9272901767910847,1.0788053283062362
0.42192689845392783,0.5734420499690794
0.9041202838880749,1.0556354354032265
0.217779360594896,0.36929451211004755
0.7688288292053693,0.9203439807205208
0.5484087768173437,0.6999239283324952
0.8954723802960646,1.0469875318112158
0.9553624002968057,1.1068775518119573
0.7700308766643604,0.9215460281795119
0.8478493449683039,0.9993644964834555
0.552508284594078,0.7040234361092296
0.2800259735012822,0.4315411250164337
0.9937384806976162,1.1452536322127678
0.10010665651894657,0.25162180803409806
0.315308587019448,0.46682373853459946
0.7056255455718337,0.8571406970869851
0.6503090567491587,0.8018242082643102
0.7965196603544216,0.9480348118695731
0.6136269735810016,0.7651421250961531
0.11413380387362337,0.2656489553887749
0.9021289579257948,1.0536441094409463
0.5910504871239588,0.7425656386391103
0.46805063235396915,0.6195657838691206
0.41523278205689873,0.5667479335720503
0.19795091198076853,0.3494660634959201
0.12366008876644519,0.27517524028159673
0.9482089309928086,1.0997240825079602
0.026048454122279185,0.17756360563743068
0.9619526470540519,1.1134677985692034
0.899226062298066,1.0507412138132175
0.30535099019692746,0.456866141712079
0.4055707470026063,0.5570858985177578
0.33317283519322094,0.48468798670837243
0.3598158570461215,0.511331008561273
0.5213904217271967,0.6729055732423482
0.02690134217383855,0.17841649368899004
0.6095508294371742,0.7610659809523258
0.3264782268011509,0.4779933783163024
0.6416048055049837,0.7931199570201352
0.11680047431467155,0.2683156258298231
0.9963071777682511,1.1478223292834027
0.15070331974914075,0.3022184712642923
0.8006498026571196,0.9521649541722711
0.564567141403122,0.7160822929182735
0.26911325031757904,0.42062840183273054
0.9403829370601698,1.0918980885753213
0.8463621528797296,0.9978773043948811
0.39112376413235905,0.5426389156475105
0.5035032916989782,0.6550184432141298
0.8725212459025617,1.0240363974177134
0.702231866111727,0.8537470176268785
0.437263013753697,0.5887781652688485
0.1305490546298338,0.2820642061449853
0.31577339049776976,0.46728854201292125
0.727661111777266,0.8791762632924175
0.08752061034069403,0.23903576185584555
0.5471020910771203,0.6986172425922719
0.8388413384420417,0.9903564899571933
0.8471566512898611,0.9986718028050126
0.7583268884862818,0.9098420400014333
0.39611627178015996,0.5476314232953116
0.06070795580201715,0.21222310731716867
0.056794990329382955,0.20831014184453447
0.6753933134590056,0.826908464974157
0.2589226718464087,0.4104378233615602
0.823577898000474,0.9750930495156255
0.75931698009226,0.9108321316074116
0.037987022625686206,0.18950217414083773
0.5953118940194797,0.7468270455346313
0.08027301547258059,0.2317881669877321
0.3132032047819595,0.46471835629711106
0.4875636052185899,0.6390787567337414
0.8983148236983123,1.0498299752134639
0.7049040712643984,0.8564192227795498
0.17032689652704014,0.3218420480421917
0.4601727179121661,0.6116878694273176
0.7387747610046083,0.8902899125197599
0.6165452435950577,0.7680603951102093
0.7677182759822121,0.9192334274973636
0.6144248877556736,0.7659400392708252
0.8807418126312434,1.032256964146395
0.7789140864958617,0.9304292380110133
0.009217429734474702,0.16073258124962622
0.9082841251849029,1.0597992767000544
0.13679390180659157,0.28830905332174306
0.42088418724190213,0.5723993387570536
0.07579597970362162,0.22731113121877314
0.3040666710992438,0.45558182261439534
0.6637173825931606,0.8152325341083121
0.5369967338447046,0.6885118853598562
0.4614492907397968,0.6129644422549483
0.3992542210494058,0.5507693725645574
0.34939897628977745,0.5009141278049289
0.8305088611419539,0.9820240126571054
0.5245402749388544,0.6760554264540058
0.07768490372399506,0.22920005523914658
0.9971624067213289,1.1486775582364805
0.5637045727241241,0.7152197242392756
0.02972464936758845,0.18123980088273997
0.191696053502305,0.3432112050174565
0.7686143177952598,0.9201294693104114
0.00381129918122336,0.15532645069637488
0.8449861506457357,0.9965013021608871
0.2697372989325596,0.4212524504477111
0.23842207148165107,0.38993722299680256
0.715283243844913,0.8667983953600645
0.02252481253004901,0.17403996404520053
0.1562241350084751,0.30773928652362664
0.5322219304957247,0.6837370820108762
0.5302795750488033,0.6817947265639548
0.25705114680092755,0.40856629831607905
0.26464061528819993,0.4161557668033515
0.1203872873924946,0.2719024389076461
0.3485140498639204,0.5000292013790719
0.034966980952990445,0.18648213246814196
0.8236381487786131,0.9751533002937646
0.901151511018195,1.0526666625333465
0.8931700381281366,1.044685189643288
0.6789207360950759,0.8304358876102274
0.3919432993300431,0.5434584508451947
0.8435426299393556,0.9950577814545072
0.07172967267808383,0.22324482419323533
0.149108313161601,0.30062346467675255
0.3816768409072936,0.5331919924224451
0.07899748866189138,0.2305126401770429
0.9993769474247886,1.15089209893994
0.014269723365036291,0.16578487488018778
0.015851095191620868,0.1673662467067724
0.03136340740043819,0.18287855891558968
0.057550970921966926,0.20906612243711845
0.8901898968051463,1.0417050483202979
0.09555988331769405,0.24707503483284557
0.8077746078132351,0.9592897593283867
0.2964258444695502,0.4479409959847017
0.8046331025412903,0.9561482540564419
0.3144472281988361,0.4659623797139876
0.015052017448049737,0.16656716896320126
0.5665343194174548,0.7180494709326063
0.3579864515585889,0.5095016030737404
0.8836232836406948,1.0351384351558464
0.8098578366801301,0.9613729881952816
0.27291672660713007,0.4244318781222816
0.905615716552428,1.0571308680675795
0.8654325422390388,1.0169476937541901
0.7293590007723936,0.8808741522875451
0.0640003444728291,0.21551549598798062
0.9332147459626847,1.084729897477836
0.42646071088522564,0.5779758624003771
0.7200864749620435,0.8716016264771951
0.20027507650110232,0.3517902280162538
0.7652814505201014,0.916796602035253
0.24664571857051368,0.3981608700856652
0.1580312223748147,0.3095463738899662
0.08553586987165573,0.23705102138680725
0.6136011536466373,0.7651163051617887
0.26700537310471606,0.41852052461986755
0.7213217463213352,0.8728368978364868
0.853955918904927,1.0054710704200784
0.6430619734769585,0.79457712499211
0.7407269030857476,0.8922420546008991
0.007436363638134713,0.15895151515328623
0.8047155386953297,0.9562306902104812
0.3574773034686055,0.508992454983757
0.8326109874018243,0.9841261389169758
0.104755440199503,0.2562705917146545
0.632848233482498,0.7843633849976495
0.5298275468585517,0.6813426983737032
0.9389309151285556,1.090446066643707
0.6432113522198645,0.794726503735016
0.9762048135927597,1.127719965107911
0.0934390894229763,0.2449542409381278
0.2750070778661401,0.42652222938129164
0.36514473290189997,0.5166598844170515
0.5777332226995371,0.7292483742146886
0.4421231961849721,0.5936383477001236
0.15965448553762118,0.31116963705277273
0.2605996393324431,0.41211479084759467
0.25262044509216053,0.4041355966073121
0.14376664912339288,0.29528180063854437
0.5961212904195343,0.7476364419346859
0.2440398687351074,0.39555502025025896
0.20274615094669102,0.3542613024618425
0.3221066329935047,0.4736217845086562
0.7645352418084831,0.9160503933236347
0.729097652024498,0.8806128035396497
0.5561396687341699,0.7076548202493214
0.544317725948315,0.6958328774634664
0.7889394843459968,0.9404546358611483
0.8277600267214519,0.9792751782366035
0.05349512604422968,0.20501027755938117
0.436427689819211,0.5879428413343625
0.051987764636465594,0.2035029161516171
0.4703381875354883,0.6218533390506398
0.05030901149859657,0.20182416301374806
0.6487355803013032,0.8002507318164547
0.21621228365624512,0.3677274351713966
0.9728517261790437,1.1243668776941953
0.7405432316659956,0.892058383181147
0.020788173325763437,0.17230332484091493
0.5862095202583083,0.7377246717734598
0.3637802989787303,0.5152954504938818
0.812372791956643,0.9638879434717946
0.34256713312902487,0.4940822846441764
0.94293523610935,1.0944503876245015
0.1430191152153376,0.29453426673048916
0.9718316482036226,1.123346799718774
0.03418774429323601,0.18570289580838753
0.9234044747334343,1.0749196262485858
0.7862936212847212,0.9378087727998727
0.24943643774380853,0.40095158925896
0.63861766589445,0.7901328174096015
0.8444218239699557,0.9959369754851073
0.6938407437458074,0.8453558952609589
0.5111451561575087,0.6626603076726602
0.8556364116043421,1.0071515631194936
0.18739476302214841,0.3389099145372999
0.9444574694289767,1.095972620944128
0.8030480968995508,0.9545632484147024
0.6711916130301564,0.8227067645453079
0.03193491483211863,0.18345006634727015
0.14012636493661312,0.2916415164517646
0.4835468696524552,0.6350620211676068
0.4477944712520835,0.599309622767235
0.9173993489406812,1.0689145004558327
0.03875389355282988,0.1902690450679814
0.15006352446197724,0.30157867597712873
0.07822787005885423,0.22974302157400575
0.2626542780593545,0.414169429574506
0.7300665773321741,0.8815817288473256
0.10580967050815093,0.2573248220233024
0.7145797238094754,0.8660948753246269
0.849032936014277,1.0005480875294284
0.42408420798104607,0.5755993594961976
0.020236790518696646,0.17175194203384817
0.31525785692687325,0.46677300844202474
0.8250825395880621,0.9765976911032136
0.8320965671826124,0.9836117186977641
0.27236748350694817,0.42388263502209966
0.05788923706416571,0.20940438857931723
0.7512427918884772,0.9027579434036287
0.46797584535491654,0.619490996870068
0.15912956591242022,0.3106447174275717
0.3622409885051888,0.5137561400203403
0.12950611225574205,0.28102126377089354
0.11682626730385426,0.26834141881900575
0.0670875753154031,0.21860272683055462
0.699607227900005,0.8511223794151564
0.7277278015233506,0.8792429530385021
0.9105544094308563,1.0620695609460078
0.9029189783138674,1.0544341298290187
0.25693398257420064,0.40844913408935213
0.4683163945750324,0.619831546090184
0.7225233956991103,0.8740385472142618
0.8750517872060257,1.0265669387211773
0.11257210434201759,0.26408725585716913
0.5890011558951981,0.7405163074103496
0.19075531129997392,0.3422704628151254
0.24055714381785243,0.392072295333004
0.2091605228379666,0.3606756743531181
0.2862132016239002,0.4377283531390517
0.5138033613804421,0.6653185128955936
0.6202427061615433,0.7717578576766949
0.18939330790937292,0.34090845942452447
0.8147123150536547,0.9662274665688062
0.8391486510126795,0.990663802527831
0.10705898062091812,0.2585741321360696
0.2654266060023106,0.41694175751746215
0.8294237182935896,0.980938869808741
0.9335638591155209,1.0850790106306725
0.18663577113107643,0.3381509226462279
0.8998662386505487,1.0513813901657003
0.1330334941559449,0.28454864567109645
0.7405543963944655,0.892069547909617
0.36418497460741805,0.5157001261225695
0.4072914083185536,0.5588065598337051
0.4640224800222754,0.6155376315374269
0.48373140074344323,0.6352465522585948
0.7756568037139084,0.9271719552290599
0.6384200934841908,0.7899352449993423
0.777303427943412,0.9288185794585635
0.2683939011418117,0.4199090526569632
0.49102652647879913,0.6425416779939507
0.05175368450498563,0.20326883602013715
0.46556511717844684,0.6170802686935983
0.13392272338432265,0.2854378748994742
0.8419949534418515,0.993510104957003
0.8918391256495929,1.0433542771647444
